03;GRANDE FORTALEZA;4.01;CIÊNCIA, TECNOLOGIA E INOVAÇÃO;Difundir a ciência, tecnologia e inovação produzidas nas instituições cearenses.
03;GRANDE FORTALEZA;4.01;CIÊNCIA, TECNOLOGIA E INOVAÇÃO;Estimular a participação dos jovens com apoio a projetos e instituições.
03;GRANDE FORTALEZA;4.01;CIÊNCIA, TECNOLOGIA E INOVAÇÃO;Estimular a pesquisa local, valorizando seu potencial e respeitando suas particularidades.
03;GRANDE FORTALEZA;4.01;CIÊNCIA, TECNOLOGIA E INOVAÇÃO;Implementar uma política de talentos locais por meio de incentivos à ciência, tecnologia, inovação e empreendedorismo.
03;GRANDE FORTALEZA;4.01;CIÊNCIA, TECNOLOGIA E INOVAÇÃO;Investir e incentivar no desenvolvimento de novas tecnologias.
03;GRANDE FORTALEZA;4.01;CIÊNCIA, TECNOLOGIA E INOVAÇÃO;Tornar a comunicação acessível, com foco nas pessoas com deficiência, com prioridade para surdos.
03;GRANDE FORTALEZA;4.02;CULTURA E ARTE;Apoiar as classes mais vulneráveis, favorecendo a realização de eventos culturais.
03;GRANDE FORTALEZA;4.02;CULTURA E ARTE;Criar e implementar uma política de continuidade das ações com melhores resultados.
03;GRANDE FORTALEZA;4.02;CULTURA E ARTE;Criar uma política de editais para a política cearense Cultura Viva, contemplando a seleção de pontos, pontões, bolsas, prêmios, teias, fóruns e eventos itinerantes nos municípios.
03;GRANDE FORTALEZA;4.02;CULTURA E ARTE;Desenvolver políticas públicas na área do livro e leitura.
03;GRANDE FORTALEZA;4.02;CULTURA E ARTE;Desenvolver uma política intersetorial que integre educação, ciência, tecnologia, cultura e comunicação numa perspectiva afirmativa dos direitos humanos.
03;GRANDE FORTALEZA;4.02;CULTURA E ARTE;Difundir a cultura produzida nas instituições cearenses.
03;GRANDE FORTALEZA;4.02;CULTURA E ARTE;Disseminar a linguagem da literatura no interior do estado (eventos literários como feiras, bienais, saraus etc.
03;GRANDE FORTALEZA;4.02;CULTURA E ARTE;Fortalecer a cultura local com incentivo aos artistas que estão iniciando.
03;GRANDE FORTALEZA;4.02;CULTURA E ARTE;Fortalecer políticas de segurança, cultura e socioeducativas na Grande Fortaleza em áreas mais afetadas com a violência.
03;GRANDE FORTALEZA;4.02;CULTURA E ARTE;Garantir o funcionamento dos equipamentos culturais de forma ininterrupta.
03;GRANDE FORTALEZA;4.02;CULTURA E ARTE;Melhorar o acesso da população aos meios de cultura.
03;GRANDE FORTALEZA;4.02;CULTURA E ARTE;Promover maior articulação entre os setores do governo com o objetivo de proporcionar maior interação e otimização de recursos.
03;GRANDE FORTALEZA;4.03;EDUCAÇÃO BÁSICA;Ampliar a sensibilização da sociedade sobre a importância da educação como contribuição para o desenvolvimento do Ceará.
03;GRANDE FORTALEZA;4.03;EDUCAÇÃO BÁSICA;Atualizar a grade curricular, incluindo a disciplina de empreendedorismo na educação básica, profissional e superior.
03;GRANDE FORTALEZA;4.03;EDUCAÇÃO BÁSICA;Criar e implementar uma política de continuidade das ações com melhores resultados.
03;GRANDE FORTALEZA;4.03;EDUCAÇÃO BÁSICA;Fortalecer a alfabetização na idade certa.
03;GRANDE FORTALEZA;4.03;EDUCAÇÃO BÁSICA;Fortalecer o relacionamento escola e família.
03;GRANDE FORTALEZA;4.03;EDUCAÇÃO BÁSICA;Implantar a disciplina Libras e a arte surda na grade curricular
03;GRANDE FORTALEZA;4.03;EDUCAÇÃO BÁSICA;Implantar bibliotecas escolares, com estrutura e equipe adequada.
03;GRANDE FORTALEZA;4.03;EDUCAÇÃO BÁSICA;Implantar equipe de profissionais efetivos como psicólogos, psicopedagogo, assistente social na equipe permanente da escola.
03;GRANDE FORTALEZA;4.03;EDUCAÇÃO BÁSICA;Implementar ações efetivas para reduzir o analfabetismo.
03;GRANDE FORTALEZA;4.03;EDUCAÇÃO BÁSICA;Implementar projeto Criança Pensante para incentivar o pensamento crítico das crianças a partir das artes, da filosofia e da sociologia.
03;GRANDE FORTALEZA;4.03;EDUCAÇÃO BÁSICA;Inserir na organização curricular no ensino básico a cultura e a arte para valorização da sua região.
03;GRANDE FORTALEZA;4.03;EDUCAÇÃO BÁSICA;Promover o aperfeiçoamento do ensino, contemplando a ampla qualificação e valorização dos professores, inclusive com mais oportunidades de mestrado e doutorado.
03;GRANDE FORTALEZA;4.04;EDUCAÇÃO PROFISSIONAL;Ampliar a oferta de vaga nas escolas de Educação Profissional.
03;GRANDE FORTALEZA;4.04;EDUCAÇÃO PROFISSIONAL;Criar e implementar uma política de continuidade das ações com melhores resultados.
03;GRANDE FORTALEZA;4.04;EDUCAÇÃO PROFISSIONAL;Desenvolver a economia vocacional dos municípios do Estado.
03;GRANDE FORTALEZA;4.04;EDUCAÇÃO PROFISSIONAL;Implantar a formação continuada.
03;GRANDE FORTALEZA;4.04;EDUCAÇÃO PROFISSIONAL;Implementar projeto Profissional que Pensa para incentivar o pensamento crítico a partir das artes, da filosofia e da sociologia.
03;GRANDE FORTALEZA;4.04;EDUCAÇÃO PROFISSIONAL;Promover a oferta de qualificação profissional voltada às demandas locais, incentivando não apenas a capacitação de mão de obra, mas também disseminando o empreendedorismo.
03;GRANDE FORTALEZA;4.04;EDUCAÇÃO PROFISSIONAL;Realizar concursos e feiras literárias nas escolas, tendo como foco a leitura.
03;GRANDE FORTALEZA;4.05;EDUCAÇÃO SUPERIOR;Ampliar a produção de pesquisa, a qualificação de professores e a estruturação física e tecnológica nos campi da Universidade Estadual do Ceará.
03;GRANDE FORTALEZA;4.05;EDUCAÇÃO SUPERIOR;Buscar parcerias público-privada.
03;GRANDE FORTALEZA;4.05;EDUCAÇÃO SUPERIOR;Criar e implementar uma política de continuidade das ações com melhores resultados.
03;GRANDE FORTALEZA;4.05;EDUCAÇÃO SUPERIOR;Estimular a iniciação científica e pesquisa de especialização, mestrado e doutorado.
03;GRANDE FORTALEZA;4.05;EDUCAÇÃO SUPERIOR;Expandir os incentivos ao desenvolvimento de pesquisa.
03;GRANDE FORTALEZA;4.05;EDUCAÇÃO SUPERIOR;Implantar curso de Letras/Libras presencial e EAD, licenciatura e bacharelado.
03;GRANDE FORTALEZA;4.05;EDUCAÇÃO SUPERIOR;Promover maior integração entre sociedade e universidade.
03;GRANDE FORTALEZA;5.01;JUSTIÇA;Fortalecer e garantir celeridade dos processos judiciais.
03;GRANDE FORTALEZA;5.02;SEGURANÇA PÚBLICA;Ampliar o acesso à segurança com formação e capacitação dos agentes e profissionais da segurança pública para a integração com a população.
03;GRANDE FORTALEZA;5.02;SEGURANÇA PÚBLICA;Ampliar projetos de segurança e acompanhamento junto as famílias (Unisegs) nos conjuntos habitacionais.
03;GRANDE FORTALEZA;5.02;SEGURANÇA PÚBLICA;Ampliar projetos de segurança em áreas vulneráveis.
03;GRANDE FORTALEZA;5.02;SEGURANÇA PÚBLICA;Ampliar projetos exitosos existentes na área de segurança humanizada e socioeducativa, como saraus, roots, bombeiro saúde e sociedade, jovem brigadista de valor e Proerd.
03;GRANDE FORTALEZA;5.02;SEGURANÇA PÚBLICA;Fortalecer políticas de segurança, cultura e socioeducativas na Grande Fortaleza em áreas mais afetadas com a violência.
03;GRANDE FORTALEZA;5.02;SEGURANÇA PÚBLICA;Garantir assistência psicossocial aos agentes de segurança.
03;GRANDE FORTALEZA;5.02;SEGURANÇA PÚBLICA;Garantir estrutura de atendimento especializado nos casos de violação de direitos em relação à religião ou orientação sexual.
03;GRANDE FORTALEZA;5.02;SEGURANÇA PÚBLICA;Garantir segurança no meio rural.
03;GRANDE FORTALEZA;5.02;SEGURANÇA PÚBLICA;Incluir no banco de dados do sistema prisional a classificação por etnia.
03;GRANDE FORTALEZA;5.02;SEGURANÇA PÚBLICA;Integrar o monitoramente público e privado para ampliar a segurança.
03;GRANDE FORTALEZA;5.02;SEGURANÇA PÚBLICA;Qualificar os agentes de segurança para o trato humanizado  com os grupos vulneráveis.
03;GRANDE FORTALEZA;6.01;ESPORTE E LAZER;Fortalecer as políticas de formação no esporte.
03;GRANDE FORTALEZA;6.02;SANEAMENTO BÁSICO;Ampliar as redes de esgoto, principalmente na periferia.
03;GRANDE FORTALEZA;6.02;SANEAMENTO BÁSICO;Fortalecer fiscalização nas redes de drenagem pluvial.
03;GRANDE FORTALEZA;6.03;SAÚDE;Ampliar a capacitação dos profissionais da saúde.
03;GRANDE FORTALEZA;6.03;SAÚDE;Ampliar os programas de saúda da família e a prestação de atendimentos domiciliares.
03;GRANDE FORTALEZA;6.03;SAÚDE;Ampliar políticas inclusivas de pessoas deficientes ou com condições especiais.
03;GRANDE FORTALEZA;6.03;SAÚDE;Ampliar vagas para idosos e melhorar a gestão de vagas de forma exclusiva.
03;GRANDE FORTALEZA;6.03;SAÚDE;Melhorar a gestão dos recursos na saúde.
03;GRANDE FORTALEZA;7.01;ENERGIAS;Ampliar políticas de incentivo ao uso de energias alternativas para empresas e consumidores finais (geração distribuída e legislações).
03;GRANDE FORTALEZA;7.02;MEIO AMBIENTE;Ampliar ações de coleta seletiva de resíduos sólidos.
03;GRANDE FORTALEZA;7.02;MEIO AMBIENTE;Ampliar as ações de educação ambiental em todas as escolas e comunidades.
03;GRANDE FORTALEZA;7.02;MEIO AMBIENTE;Intensificar o controle e aplicação da lei em relação às transgressões e danos ambientais.
03;GRANDE FORTALEZA;7.02;MEIO AMBIENTE;Promover a efetividade na fiscalização ambiental para indústrias.
03;GRANDE FORTALEZA;7.03;RECURSOS HÍDRICOS;Intensificar informação sobre recursos hídricos para o uso racional.
03;GRANDE FORTALEZA;7.03;RECURSOS HÍDRICOS;Promover o fortalecimento das políticas de reuso de água.
03;GRANDE FORTALEZA;7.03;RECURSOS HÍDRICOS;Viabilizar uma alternativa de abastecimento para a Grande Fortaleza.
04;LITORAL LESTE;1.02;HABITAÇÃO;Implementar política de habitação de interesse social para a população mais vulnerável.
04;LITORAL LESTE;1.03;INCLUSÃO SOCIAL E DIREITOS HUMANOS;Ampliar a disponibilidade de pessoas qualificadas nos órgãos públicos para atender às demandas das pessoas com deficiência (PCDs).
04;LITORAL LESTE;1.03;INCLUSÃO SOCIAL E DIREITOS HUMANOS;Ampliar a qualificação dos agentes públicos em Língua Brasileira de Sinais (Libras).
04;LITORAL LESTE;1.03;INCLUSÃO SOCIAL E DIREITOS HUMANOS;Estruturar órgãos públicos visando ofertar atendimento inclusivo ao publico LGBT.
04;LITORAL LESTE;1.03;INCLUSÃO SOCIAL E DIREITOS HUMANOS;Fomentar a qualificação profissional das pessoas inseridas nos sistemas prisional e socioeducativo.
04;LITORAL LESTE;1.03;INCLUSÃO SOCIAL E DIREITOS HUMANOS;Fomentar a valorização dos profissionais de Libras
04;LITORAL LESTE;1.03;INCLUSÃO SOCIAL E DIREITOS HUMANOS;Garantir a qualificação e profissionalização aos egressos ao sistema prisional e socioeducativo visando sua absorção no mercado de trabalho.
04;LITORAL LESTE;1.03;INCLUSÃO SOCIAL E DIREITOS HUMANOS;Promover a estruturação dos órgãos responsáveis pelo desenvolvimento das políticas transversais.
04;LITORAL LESTE;1.04;SEGURANÇA ALIMENTAR E NUTRICIONAL;Fortalecer a política estadual de alimentos.
04;LITORAL LESTE;1.04;SEGURANÇA ALIMENTAR E NUTRICIONAL;Promover melhor divulgação e estimulo à produção de alimentos de qualidade e sem uso de agrotóxicos e insumos químicos industriais.
04;LITORAL LESTE;3.01;AGRICULTURA FAMILIAR E AGRONEGÓCIO;Ampliar o acesso às políticas de compras governamentais para fortalecer a comercialização dos produtos oriundos da agricultura familiar.
04;LITORAL LESTE;3.01;AGRICULTURA FAMILIAR E AGRONEGÓCIO;Ampliar o suporte e o apoio para o associativismo e cooperativismo.
04;LITORAL LESTE;3.01;AGRICULTURA FAMILIAR E AGRONEGÓCIO;Garantir assistência técnica e extensão rural de qualidade, quantidade e de forma continuada.
04;LITORAL LESTE;3.02;COMÉRCIO E SERVIÇOS;Estimular a criação de outros canais de comercialização para o pequeno negócio
04;LITORAL LESTE;3.03;INDÚSTRIA;Ampliar as parcerias público-privada para o desenvolvimento das cadeias produtivas da região.
04;LITORAL LESTE;3.03;INDÚSTRIA;Apoiar a criação de indústrias de beneficiamento dos produtos da região.
04;LITORAL LESTE;3.04;INFRAESTRUTURA E MOBILIDADE;Melhorar as vias para melhorar o escoamento da produção.
04;LITORAL LESTE;3.04;INFRAESTRUTURA E MOBILIDADE;Qualificar os espaços urbanos
04;LITORAL LESTE;3.05;PESCA E AQUICULTURA;Fortalecer e qualificar a fiscalização no uso inadequado dos recursos naturais na aquicultura.
04;LITORAL LESTE;3.05;PESCA E AQUICULTURA;Garantir assistência técnica e extensão pesqueira e aquícola de qualidade, quantidade e de forma continuada.
04;LITORAL LESTE;3.05;PESCA E AQUICULTURA;Promover a atração de empresas da atividade econômica da pesca e aquicultura para a região.
04;LITORAL LESTE;3.05;PESCA E AQUICULTURA;Valorizar e fortalecer a pesca artesanal.
04;LITORAL LESTE;3.06;TRABALHO E EMPREENDEDORISMO;Estimular a criação de centrais de negócios.
04;LITORAL LESTE;3.06;TRABALHO E EMPREENDEDORISMO;Estimular as oportunidades de emprego e renda que valorizem as vocações locais.
04;LITORAL LESTE;3.06;TRABALHO E EMPREENDEDORISMO;Fortalecer a transformação digital dos pequenos negócios.
04;LITORAL LESTE;3.06;TRABALHO E EMPREENDEDORISMO;Promover iniciativas para desenvolver pequenos negócios com foco nas potencialidades locais.
04;LITORAL LESTE;3.07;TURISMO;Ampliar a rota turística e diversificar a promoção de outros setores turísticos além do turismo de praias.
04;LITORAL LESTE;3.07;TURISMO;Estimular a integração entre as instâncias governamentais e o turismo regional.
04;LITORAL LESTE;3.07;TURISMO;Promover políticas de fidelização do turista.
04;LITORAL LESTE;4.01;CIÊNCIA, TECNOLOGIA E INOVAÇÃO;Ampliar o apoio ao desenvolvimento de pesquisas.
04;LITORAL LESTE;4.01;CIÊNCIA, TECNOLOGIA E INOVAÇÃO;Aumentar a integração entre as cadeias produtivas locais e as instituições de pesquisa científica e tecnológica públicas e privadas.
04;LITORAL LESTE;4.01;CIÊNCIA, TECNOLOGIA E INOVAÇÃO;Desenvolver mais mecanismos de estímulo à formação de pesquisadores.
04;LITORAL LESTE;4.02;CULTURA E ARTE;Criar e fomentar espaços públicos para desenvolver ações de arte e cultura.
04;LITORAL LESTE;4.02;CULTURA E ARTE;Incorporar a arte e cultura como disciplina no currículo em todas as séries.
04;LITORAL LESTE;4.03;EDUCAÇÃO BÁSICA;Ampliar a oferta de formação continuada aos professores.
04;LITORAL LESTE;4.03;EDUCAÇÃO BÁSICA;Ampliar a oferta de vagas nas escolas de tempo integral.
04;LITORAL LESTE;4.03;EDUCAÇÃO BÁSICA;Criar uma rede de integração entre os equipamentos públicos de um mesmo território.
04;LITORAL LESTE;4.03;EDUCAÇÃO BÁSICA;Efetuar a padronização do transporte escolar.
04;LITORAL LESTE;4.03;EDUCAÇÃO BÁSICA;Implantar equipes multiprofissionais nas escolas.
04;LITORAL LESTE;4.03;EDUCAÇÃO BÁSICA;Reinserir a produção do saber científico e tecnológico em todas as etapas de formação e educação do cidadão, estimulando-o a buscar soluções para os desafios sociais e econômicos locais e regionais.
04;LITORAL LESTE;4.04;EDUCAÇÃO PROFISSIONAL;Ampliar e diversificar o número de cursos, conforme a vocação local.
04;LITORAL LESTE;4.04;EDUCAÇÃO PROFISSIONAL;Ampliar os mecanismos para absorver os técnicos formados pelas escolas profissionalizantes.
04;LITORAL LESTE;4.05;EDUCAÇÃO SUPERIOR;Ampliar a assistência estudantil, focando na permanência e conclusão, como residência universitária e bolsas-permanência.
04;LITORAL LESTE;4.05;EDUCAÇÃO SUPERIOR;Ampliar oferta de cursos superiores na região.
04;LITORAL LESTE;5.01;JUSTIÇA;Fomentar a qualificação profissional das pessoas inseridas nos sistemas prisional e socioeducativo.
04;LITORAL LESTE;5.01;JUSTIÇA;Garantir a qualificação e profissionalização aos egressos ao sistema prisional e socioeducativo visando sua absorção no mercado de trabalho.
04;LITORAL LESTE;5.01;JUSTIÇA;Sensibilizar os órgãos públicos do acolhimento as pessoas com deficiência.
04;LITORAL LESTE;5.02;SEGURANÇA PÚBLICA;Ampliar a oferta de serviços de prevenção e combate a incêndios, salvamentos, resgate e guarda-vidas.
04;LITORAL LESTE;5.02;SEGURANÇA PÚBLICA;Ampliar as políticas de aproximação da segurança publica com a sociedade.
04;LITORAL LESTE;5.02;SEGURANÇA PÚBLICA;Fortalecer a qualificação dos agentes de segurança pública para atuação nas áreas menos favorecidas.
04;LITORAL LESTE;5.02;SEGURANÇA PÚBLICA;Implementar ações de segurança nas escolas publicas com foco na prevenção de incidentes que gerem riscos a alunos e profissionais.
04;LITORAL LESTE;5.02;SEGURANÇA PÚBLICA;Qualificar de forma continuada os agentes da segurança publica para o trato com a comunidade em geral, grupos vulneráveis e com necessidades especificas (PCD, mulheres, LGBT, idosos).
04;LITORAL LESTE;6.01;ESPORTE E LAZER;Desenvolver projetos e articular atuação dos municípios para apoiar atividade de esporte e lazer.
04;LITORAL LESTE;6.01;ESPORTE E LAZER;Expandir o apoio a atletas em diversas modalidades (Programa Bolsa Atleta).
04;LITORAL LESTE;6.01;ESPORTE E LAZER;Incentivar ações para criação e manutenção de espaços para atividades de lazer, esporte e cultura.
04;LITORAL LESTE;6.02;SANEAMENTO BÁSICO;Apoiar a implantação de bacias evapotranspiratórias.
04;LITORAL LESTE;6.02;SANEAMENTO BÁSICO;Apoiar os municípios na implantação dos planos municipais do saneamento.
04;LITORAL LESTE;6.02;SANEAMENTO BÁSICO;Estabelecer mecanismos para controle da água distribuída à população.
04;LITORAL LESTE;6.03;SAÚDE;Desenvolver política para implantação de ambulatório em escolas usando atenção integral dos adolescentes.
04;LITORAL LESTE;6.03;SAÚDE;Fortalecer as políticas de ações e prevenção da saúde junto à comunidade.
04;LITORAL LESTE;6.03;SAÚDE;Fortalecer as políticas de práticas integrativas e complementares (fitoterapia e acupuntura).
04;LITORAL LESTE;6.03;SAÚDE;Melhorar as estruturas de atendimento psicossocial.
04;LITORAL LESTE;6.03;SAÚDE;Promover a melhora da regulação dos pacientes dos hospitais terciários.
04;LITORAL LESTE;6.03;SAÚDE;Promover ações para melhoria do acesso aos exames e serviços especializados.
04;LITORAL LESTE;6.03;SAÚDE;Promover políticas públicas para prevenção e atendimento de idosos.
04;LITORAL LESTE;7.01;ENERGIAS;Incentivar a microgeração de energia solar residencial.
04;LITORAL LESTE;7.01;ENERGIAS;Priorizar a implantação de energia solar renovável.
04;LITORAL LESTE;7.01;ENERGIAS;Promover a mudança da matriz energética, reduzindo o uso de recursos florestais.
04;LITORAL LESTE;7.01;ENERGIAS;Sensibilizar para a importância e uso nas energias renováveis.
04;LITORAL LESTE;7.02;MEIO AMBIENTE;Ampliar o serviço de coleta seletiva dos resíduos, principalmente no interior dos municípios.
04;LITORAL LESTE;7.02;MEIO AMBIENTE;Apoiar a elaboração/revisão dos planos diretores municipais.
04;LITORAL LESTE;7.02;MEIO AMBIENTE;Desenvolver e implantar projetos para o descarte correto de resíduos.
04;LITORAL LESTE;7.02;MEIO AMBIENTE;Desenvolver programas para diagnosticar a fauna e a flora da região.
04;LITORAL LESTE;7.02;MEIO AMBIENTE;Estimular os municípios no desenvolvimento de projetos de esgotamento sanitário.
04;LITORAL LESTE;7.02;MEIO AMBIENTE;Fortalecer a fiscalização da ocupação indevida da zona costeira.
04;LITORAL LESTE;7.02;MEIO AMBIENTE;Fortalecer os Conselhos Municipais do Meio Ambiente de forma deliberativo/consultivo.
04;LITORAL LESTE;7.02;MEIO AMBIENTE;Garantir espaço para destinação adequada dos resíduos sólidos (aterro sanitário e regional).
04;LITORAL LESTE;7.02;MEIO AMBIENTE;Implantar sistema de zoneamento econômica e ecológico.
04;LITORAL LESTE;7.02;MEIO AMBIENTE;Incentivar a municipalização da política de Meio Ambiente.
04;LITORAL LESTE;7.02;MEIO AMBIENTE;Incluir as mudanças climáticas na agenda ambiental (local e regional).
04;LITORAL LESTE;7.02;MEIO AMBIENTE;Promover e incentivar Educação Ambiental nas atividades de conservação.
04;LITORAL LESTE;7.02;MEIO AMBIENTE;Proteger áreas de margens
04;LITORAL LESTE;7.03;RECURSOS HÍDRICOS;Desenvolver planos locais e regionais para a utilização dos recursos hídricos.
04;LITORAL LESTE;7.03;RECURSOS HÍDRICOS;Fortalecer a fiscalização e controle da qualidade da água.
04;LITORAL LESTE;7.03;RECURSOS HÍDRICOS;Fortalecer o setor de fiscalização e aprimorar legislação para coibir o uso irregular dos recursos hídricos.
04;LITORAL LESTE;7.03;RECURSOS HÍDRICOS;Priorizar a despoluição das margens do Rio Jaguaribe.
05;LITORAL NORTE;1.01;ASSISTÊNCIA SOCIAL;Descentralizar programas e projetos da capital para a nossa região na faixa etária de jovens de 16 a 24 anos.
05;LITORAL NORTE;1.01;ASSISTÊNCIA SOCIAL;Tornar atrativa a parceria do estado com a iniciativa privada para a execução das políticas sociais.
05;LITORAL NORTE;1.02;HABITAÇÃO;Ampliar a oferta habitacional de forma equitativa aos municípios de pequeno porte em áreas urbanas / rurais.
05;LITORAL NORTE;1.02;HABITAÇÃO;Fiscalizar as políticas habitacionais.
05;LITORAL NORTE;1.03;INCLUSÃO SOCIAL E DIREITOS HUMANOS;Ampliar a acessibilidade para pessoas com deficiência.
05;LITORAL NORTE;1.03;INCLUSÃO SOCIAL E DIREITOS HUMANOS;Ampliar o acesso a informação referente aos programas sociais para a sociedade.
05;LITORAL NORTE;1.03;INCLUSÃO SOCIAL E DIREITOS HUMANOS;Ampliar o acesso das pessoas em situação de vulnerabilidade aos Direitos Humanos.
05;LITORAL NORTE;1.04;SEGURANÇA ALIMENTAR E NUTRICIONAL;Ampliar o acesso para todos os municípios aos programas de aquisição de alimentos, bem como a política de Segurança Alimentar Nutricional.
05;LITORAL NORTE;3.01;AGRICULTURA FAMILIAR E AGRONEGÓCIO;Ampliar e fortalecer as políticas públicas na comercialização de produtos agropecuários.
05;LITORAL NORTE;3.01;AGRICULTURA FAMILIAR E AGRONEGÓCIO;Facilitar o acesso ao crédito.
05;LITORAL NORTE;3.01;AGRICULTURA FAMILIAR E AGRONEGÓCIO;Promover a qualificação dos agricultores familiar para melhoria na produção, beneficiamento e comercialização de seus produtos.
05;LITORAL NORTE;3.04;INFRAESTRUTURA E MOBILIDADE;Recuperar e melhorar a qualidade da malha viária.
05;LITORAL NORTE;3.05;PESCA E AQUICULTURA;Ampliar a assistência técnica e extensão de forma continuada e com qualidade.
05;LITORAL NORTE;3.05;PESCA E AQUICULTURA;Implantar programas de desenvolvimento para a pesca e aquicultura familiar.
05;LITORAL NORTE;3.06;TRABALHO E EMPREENDEDORISMO;Incentivar o associativismo e cooperativismo para agregar valor à produção.
05;LITORAL NORTE;3.07;TURISMO;Desenvolver o turismo rural com fomento atração de investimentos das comunidades rurais.
05;LITORAL NORTE;3.07;TURISMO;Estimular a integração da cadeia produtiva do turismo.
05;LITORAL NORTE;4.01;CIÊNCIA, TECNOLOGIA E INOVAÇÃO;Difundir tecnologias e inovações que promovam a inclusão social e produtiva da população.
05;LITORAL NORTE;4.02;CULTURA E ARTE;Promover ampliação e modernização dos equipamentos culturais nos municípios.
05;LITORAL NORTE;4.02;CULTURA E ARTE;Promover qualificação dos agentes culturais.
05;LITORAL NORTE;4.02;CULTURA E ARTE;Resgatar e valorizar a cultura local erudita e popular.
05;LITORAL NORTE;4.03;EDUCAÇÃO BÁSICA;Elevar a oferta da educação de tempo integral.
05;LITORAL NORTE;4.03;EDUCAÇÃO BÁSICA;Estruturar as instituições públicas com profissionais multidisciplinares qualificados em áreas específicas como psicologia, psicopedagogia, fonoaudiologia e educação especial.
05;LITORAL NORTE;4.03;EDUCAÇÃO BÁSICA;Fomentar a oferta de vagas para crianças de 0 a 3 anos.
05;LITORAL NORTE;4.03;EDUCAÇÃO BÁSICA;Promover a valorização profissional.
05;LITORAL NORTE;4.03;EDUCAÇÃO BÁSICA;Promover ações que estimulem a integração escola família.
05;LITORAL NORTE;4.03;EDUCAÇÃO BÁSICA;Proporcionar padrão básico de funcionamento das escolas com equidade.
05;LITORAL NORTE;4.04;EDUCAÇÃO PROFISSIONAL;Estimular a oferta de bolsas de qualificação profissional.
05;LITORAL NORTE;4.04;EDUCAÇÃO PROFISSIONAL;Expandir a oferta de cursos profissionalizantes de curta duração para jovens e trabalhadores.
05;LITORAL NORTE;4.04;EDUCAÇÃO PROFISSIONAL;Incrementar incentivos que viabilizem o contato com mercado profissional.
05;LITORAL NORTE;4.04;EDUCAÇÃO PROFISSIONAL;Realizar parcerias com as empresas para receber os alunos.
05;LITORAL NORTE;4.05;EDUCAÇÃO SUPERIOR;Fomentar ampliação da oferta de vagas no ensino superior.
05;LITORAL NORTE;4.05;EDUCAÇÃO SUPERIOR;Proporcionar curso de mestrado na área da educação.
05;LITORAL NORTE;5.01;JUSTIÇA;Ampliar o acesso à justiça gratuita.
05;LITORAL NORTE;5.02;SEGURANÇA PÚBLICA;Ampliar o atendimento especializado para mulheres em situação de violência.
05;LITORAL NORTE;5.02;SEGURANÇA PÚBLICA;Garantir a formação continuada dos agentes de Segurança Pública.
05;LITORAL NORTE;5.02;SEGURANÇA PÚBLICA;Promover interação entre polícia e sociedade civil.
05;LITORAL NORTE;6.01;ESPORTE E LAZER;Ampliar a oferta de modalidades esportivas de forma continuada que contemplem pessoas com deficiência e idosos.
05;LITORAL NORTE;6.01;ESPORTE E LAZER;Ampliar o apoio às ações esportivas.
05;LITORAL NORTE;6.02;SANEAMENTO BÁSICO;Ampliar o acesso de água encanada às populações rurais.
05;LITORAL NORTE;6.02;SANEAMENTO BÁSICO;Ampliar o serviço de abastecimento de água.
05;LITORAL NORTE;6.02;SANEAMENTO BÁSICO;Melhorar a política de conscientização do consumo de água.
05;LITORAL NORTE;6.03;SAÚDE;Ampliar a promoção da assistência farmacêutica.
05;LITORAL NORTE;6.03;SAÚDE;Ampliar as ações de prevenção e promoção a saúde de adoção de práticas saudáveis e cultura da paz.
05;LITORAL NORTE;6.03;SAÚDE;Ampliar o acesso à atenção secundária e implantar a terciária relativa à saúde bucal.
05;LITORAL NORTE;6.03;SAÚDE;Ampliar o acesso ao serviço móvel de urgência e emergência na região.
05;LITORAL NORTE;6.03;SAÚDE;Efetivar as redes de atenção a saúde.
05;LITORAL NORTE;6.03;SAÚDE;Garantir a implementação da rede de saúde mental.
05;LITORAL NORTE;6.03;SAÚDE;Garantir o atendimento da programação pactuada.
05;LITORAL NORTE;6.03;SAÚDE;Implementar a rede materno-infantil.
05;LITORAL NORTE;7.01;ENERGIAS;Ampliar a divulgação do uso de energia limpas.
05;LITORAL NORTE;7.01;ENERGIAS;Difundir as práticas de energias limpa renovável de qualidade.
05;LITORAL NORTE;7.02;MEIO AMBIENTE;Ampliar o combate às práticas ilegais da população contra o meio ambiente.
05;LITORAL NORTE;7.02;MEIO AMBIENTE;Fortalecer a política de fiscalização do meio ambiente.
05;LITORAL NORTE;7.02;MEIO AMBIENTE;Implementar política de destinação adequada de resíduos sólidos (aterro sanitário).
05;LITORAL NORTE;7.03;RECURSOS HÍDRICOS;Efetivar a política de monitoramento dos corpos hídricos.
05;LITORAL NORTE;7.03;RECURSOS HÍDRICOS;Interligar bacias para ampliar a oferta hídrica para comunidades rurais.
05;LITORAL NORTE;7.03;RECURSOS HÍDRICOS;Melhorar as estruturas de captação e transporte de água.
06;LITORAL OESTE / VALE DO CURU;1.01;ASSISTÊNCIA SOCIAL;Ampliar a rede de acolhimento para pessoas em situação de vulnerabilidade.
06;LITORAL OESTE / VALE DO CURU;1.01;ASSISTÊNCIA SOCIAL;Ampliar e desburocratizar o acesso de pessoas em situação de vulnerabilidade às políticas públicas.
